RatingId,UserId,MovieId,Rating,TimeStamp
2115,18,59315,4,1455618310
2116,18,59615,2.5,1455231357
2117,18,59784,4,1455749175
2118,18,60040,3.5,1455529605
2119,18,60074,2.5,1455749302
2120,18,60684,3.5,1455749277
2121,18,60756,3,1455749449
2122,18,62434,3.5,1455749428
2123,18,63131,3.5,1455749413
2124,18,64197,4.5,1500585017
2125,18,64614,3.5,1455059693
2126,18,64839,3.5,1455749206
2127,18,64957,3.5,1455821116
2128,18,65596,4,1470088658
2129,18,66934,4,1456924733
2130,18,67255,4.5,1456770605
2131,18,68073,4.5,1455749814
2132,18,68157,3.5,1455059756
2133,18,68159,4,1475188724
2134,18,68319,4,1455749310
2135,18,68358,3.5,1455231723
2136,18,68954,4,1455749241
2137,18,69122,3,1455529969
2138,18,69640,4,1456772121
2139,18,69757,4,1455750175
2140,18,69951,3.5,1455749591
2141,18,70286,3.5,1455749255
2142,18,71108,4.5,1486073568
2143,18,71156,3,1455749513
2144,18,71899,4.5,1455618430
2145,18,72011,3.5,1455749223
2146,18,72378,3,1455529598
2147,18,72998,4,1455749238
2148,18,73017,4.5,1455749266
2149,18,73268,3.5,1478632335
2150,18,73321,3.5,1456750745
2151,18,73323,4.5,1456770625
2152,18,73499,3.5,1457445100
2153,18,74458,4.5,1455050015
2154,18,74510,4.5,1456770638
2155,18,74789,3.5,1455051099
2156,18,74948,4,1476901606
2157,18,76077,3,1456924816
2158,18,76175,2.5,1456924918
2159,18,76251,4.5,1455051151
2160,18,77561,4,1455051202
2161,18,78469,3,1456750794
2162,18,78499,4,1456744760
2163,18,79132,4.5,1455050059
2164,18,79293,3,1478366123
2165,18,79592,3,1456924960
2166,18,79695,3.5,1455750029
2167,18,79702,4,1455051182
2168,18,80219,3.5,1455749571
2169,18,80489,4,1463686312
2170,18,81788,4.5,1463695521
2171,18,83349,3,1458581624
2172,18,84392,4.5,1459889871
2173,18,85354,4,1470173519
2174,18,85414,3.5,1478641446
2175,18,86190,3.5,1456924897
2176,18,86332,3.5,1455051197
2177,18,86628,4,1468877753
2178,18,86880,3,1455231363
2179,18,87232,4,1455051166
2180,18,88094,3,1457352482
2181,18,88129,3,1455051194
2182,18,88140,4,1455051109
2183,18,89745,4,1455050365
2184,18,90600,4,1511043515
2185,18,91485,3.5,1489780980
2186,18,91500,4,1455051164
2187,18,91529,4,1455050185
2188,18,91542,4,1455051101
2189,18,91658,3.5,1456770596
2190,18,92094,3.5,1466977156
2191,18,95441,2.5,1456750781
2192,18,96432,4,1521233253
2193,18,96488,4,1515532582
2194,18,96610,3,1455051188
2195,18,96655,4,1499621886
2196,18,97752,3.5,1455617979
2197,18,97938,3,1455051126
2198,18,98124,4,1473004465
2199,18,98585,3.5,1517686559
2200,18,98809,4,1455051180
2201,18,99114,4,1455051144
2202,18,99728,3.5,1465164460
2203,18,99813,4,1473004463
2204,18,102125,3.5,1457382480
2205,18,102445,4,1455051113
2206,18,102903,4,1513369638
2207,18,103253,3.5,1478381466
2208,18,103772,4,1478632286
2209,18,104241,3,1458585307
2210,18,104879,3,1456770932
2211,18,106072,3.5,1478366140
2212,18,106487,4,1455051107
2213,18,106489,3.5,1455051122
2214,18,106782,3,1471043729
2215,18,106839,4,1478631983
2216,18,107846,3.5,1457445060
2217,18,109374,4,1455735216
2218,18,109487,4.5,1455050087
2219,18,110102,3.5,1457382469
2220,18,111362,4,1455050010
2221,18,111759,3.5,1456744991
2222,18,112183,3.5,1466968168
2223,18,112334,4.5,1456614526
2224,18,112421,4,1456832692
2225,18,112552,4.5,1455664748
2226,18,112852,4.5,1455618433
2227,18,114060,3.5,1477511813
2228,18,114066,4,1466968153
2229,18,115713,4.5,1455051411
2230,18,116797,4.5,1455050523
2231,18,116823,3.5,1456910057
2232,18,117176,4,1473004722
2233,18,118900,3.5,1483294684
2234,18,119145,4,1457382413
2235,18,122886,4,1466366745
2236,18,122892,3.5,1457382463
2237,18,122900,4,1457382458
2238,18,122904,3.5,1460575806
2239,18,122918,4,1510946731
2240,18,122920,3,1468354075
2241,18,122924,4,1469816977
2242,18,122926,3.5,1510960358
2243,18,128620,3.5,1502901639
2244,18,134130,4.5,1456693665
2245,18,134853,3.5,1469994968
2246,18,135569,3.5,1477849300
2247,18,139385,3.5,1473351954
2248,18,140289,4,1456859803
2249,18,141688,4,1478124485
2250,18,142488,4.5,1486643850
2251,18,144210,4,1455060282
2252,18,145283,3.5,1466508318
2253,18,148626,4,1484169587
2254,18,150548,4,1455828926
2255,18,155168,4,1457551336
2256,18,157108,4.5,1485100437
2257,18,157110,4.5,1485100549
2258,18,158238,4,1493930228
2259,18,158972,3.5,1511651100
2260,18,159093,3.5,1513378355
2261,18,160438,3,1473361651
2262,18,161582,4,1499631585
2263,18,162350,3.5,1482346781
2264,18,162606,3.5,1493142085
2265,18,164179,3,1517508124
2266,18,166015,3.5,1534786448
2267,18,166635,4,1502218032
2268,18,168252,4,1493155981
2269,18,171023,4,1505599943
2270,18,176101,3.5,1513110715
2271,18,177593,4.5,1534007386
2272,18,180095,3,1534698700
2273,18,180777,4.5,1511101918
2274,18,185135,4.5,1534007332
2275,19,1,4,965705637
2276,19,2,3,965704331
2277,19,3,3,965707636
2278,19,7,2,965706657
2279,19,10,2,965709556
2280,19,12,1,965705347
2281,19,13,3,965709102
2282,19,15,2,965710039
2283,19,19,2,965708339
2284,19,32,4,965703646
2285,19,34,4,965705661
2286,19,44,3,965710019
2287,19,47,3,965710720
2288,19,48,1,965709172
2289,19,54,2,965702660
2290,19,64,2,965708037
2291,19,65,2,965708217
2292,19,70,2,965704974
2293,19,87,2,965708059
2294,19,92,2,965712048
2295,19,102,1,965708653
2296,19,104,2,965706185
2297,19,107,2,965706886
2298,19,118,3,965708217
2299,19,135,3,965707637
2300,19,141,1,965706592
2301,19,153,2,965707889
2302,19,158,3,965709785
2303,19,161,2,965710914
2304,19,165,3,965711413
2305,19,170,3,965711598
2306,19,173,1,965703997
2307,19,185,2,965704056
2308,19,186,2,965707724
2309,19,196,2,965703915
2310,19,208,2,965709832
2311,19,216,2,965707746
2312,19,223,3,965705917
2313,19,231,2,965706728
2314,19,235,4,965705784
2315,19,252,3,965706507
2316,19,253,3,965704952
2317,19,256,1,965703997
2318,19,258,3,965704033
2319,19,260,4,965704248
2320,19,273,1,965705240
2321,19,289,2,965706795
2322,19,291,2,965712018
2323,19,293,4,965710720
2324,19,295,3,965708038
2325,19,316,2,965703785
2326,19,319,1,965710693
2327,19,325,2,965708360
2328,19,328,2,965705076
2329,19,329,2,965709622
2330,19,330,3,965705097
2331,19,332,2,965703973
2332,19,333,2,965706548
2333,19,338,2,965703940
2334,19,339,3,965706365
2335,19,344,2,965706566
2336,19,348,2,965706276
2337,19,350,2,965712461
2338,19,351,2,965706045
2339,19,353,5,965711267
2340,19,356,2,965706045
2341,19,357,4,965706092
2342,19,362,2,965709622
2343,19,364,3,965709102
2344,19,366,2,965704974
2345,19,367,4,965704281
2346,19,368,3,965706636
2347,19,370,3,965707669
2348,19,372,1,965706507
2349,19,374,2,965708038
2350,19,377,4,965711156
2351,19,378,3,965707419
2352,19,379,2,965703885
2353,19,380,3,965707487
2354,19,407,3,965705059
2355,19,410,2,965706683
2356,19,414,2,965706886
2357,19,420,2,965708098
2358,19,422,3,965711481
2359,19,423,3,965711598
2360,19,427,3,965712068
2361,19,432,3,965707983
2362,19,434,3,965709832
2363,19,435,2,965703973
2364,19,440,3,965706114
2365,19,442,3,965703811
2366,19,445,2,965706907
2367,19,450,2,965706866
2368,19,455,2,965710092
2369,19,457,4,965710781
2370,19,466,3,965707518
2371,19,468,3,965706967
2372,19,472,2,965707518
2373,19,474,3,965710914
2374,19,480,2,965703785
2375,19,485,2,965707889
2376,19,486,2,965707828
2377,19,490,2,965711106
2378,19,494,2,965711156
2379,19,497,3,965706045
2380,19,500,2,965706636
2381,19,512,2,965703885
2382,19,513,3,965707637
2383,19,520,2,965706795
2384,19,537,1,965707576
2385,19,539,3,965706839
2386,19,540,1,965711928
2387,19,541,4,965703555
2388,19,542,2,965707983
2389,19,543,3,965706232
2390,19,546,2,965704079
2391,19,551,5,965706163
2392,19,558,2,965704355
2393,19,575,2,965706866
2394,19,586,3,965707079
2395,19,587,3,965706438
2396,19,588,3,965706337
2397,19,589,5,965710720
2398,19,592,5,965709445
2399,19,597,3,965706967
2400,19,606,2,965705362
2401,19,610,3,965703785
2402,19,611,2,965704056
2403,19,627,2,965711342
2404,19,637,2,965708098
2405,19,640,1,965712018
2406,19,648,3,965709656
2407,19,653,2,965704331
2408,19,661,3,965709102
2409,19,671,2,965703674
2410,19,673,1,965704355
2411,19,674,4,965703973
2412,19,708,3,965706615
2413,19,709,2,965709172
2414,19,711,3,965709923
2415,19,719,2,965707724
2416,19,720,4,965708982
2417,19,724,4,965705076
2418,19,733,3,965709534
2419,19,736,2,965709785
2420,19,742,3,965711994
2421,19,743,2,965707137
2422,19,745,4,965708982
2423,19,761,3,965709832
2424,19,762,1,965708038
2425,19,783,4,965709144
2426,19,785,2,965706209
2427,19,788,2,965703885
2428,19,798,2,965710019
2429,19,799,3,965705040
2430,19,810,1,965704375
2431,19,818,4,965707552
2432,19,829,2,965706415
2433,19,830,2,965707016
2434,19,832,2,965711184
2435,19,837,4,965706317
2436,19,839,1,965712018
2437,19,842,2,965705347
2438,19,849,2,965704033
2439,19,852,4,965706209
2440,19,866,2,965710781
2441,19,879,1,965705195
2442,19,880,2,965711873
2443,19,881,1,965707137
2444,19,903,5,965710671
2445,19,904,5,965712377
2446,19,906,3,965711014
2447,19,910,4,965705661
2448,19,911,3,965705725
2449,19,913,5,965712238
2450,19,915,2,965706045
2451,19,921,3,965706068
2452,19,924,3,965712377
2453,19,930,3,965710781
2454,19,931,4,965710914
2455,19,933,4,965705982
2456,19,965,2,965710693
2457,19,984,2,965708318
2458,19,986,3,965709445
2459,19,1016,3,965706728
2460,19,1020,3,965706866
2461,19,1021,2,965707419
2462,19,1028,2,965706092
2463,19,1031,2,965709622
2464,19,1032,1,965709068
2465,19,1037,1,965703940
2466,19,1047,3,965711308
2467,19,1049,2,965709622
2468,19,1057,3,965706795
2469,19,1064,2,965708098
2470,19,1073,4,965704248
2471,19,1077,3,965703605
2472,19,1079,4,965705725
2473,19,1081,2,965706389
2474,19,1086,4,965710914
2475,19,1089,3,965710671
2476,19,1092,2,965711649
2477,19,1097,5,965709282
2478,19,1127,3,965709478
2479,19,1129,3,965703727
2480,19,1136,3,965705588
2481,19,1148,4,965705539
2482,19,1179,2,965712263
2483,19,1193,4,965702660
2484,19,1196,4,965703555
2485,19,1197,5,965705725
2486,19,1198,5,965709394
2487,19,1200,3,965710693
2488,19,1210,3,965709445
2489,19,1214,4,965703555
2490,19,1215,3,965706068
2491,19,1219,4,965704863
2492,19,1234,4,965705661
2493,19,1238,3,965705784
2494,19,1240,4,965703605
2495,19,1256,4,965705619
2496,19,1257,3,965705725
2497,19,1258,2,965704863
2498,19,1259,3,965705725
2499,19,1265,4,965705677
2500,19,1267,3,965710521
2501,19,1269,4,965705942
2502,19,1270,4,965703583
2503,19,1278,4,965704863
2504,19,1285,5,965706185
2505,19,1291,5,965709426
2506,19,1297,4,965706140
2507,19,1307,3,965705962
2508,19,1322,2,965705443
2509,19,1324,2,965705263
2510,19,1330,2,965705240
2511,19,1333,3,965704881
2512,19,1339,2,965705040
2513,19,1342,2,965704952
2514,19,1345,3,965704931
2515,19,1346,2,965705137
2516,19,1347,2,965704974
2517,19,1355,2,965711649
2518,19,1356,3,965709478
2519,19,1359,3,965707983
2520,19,1367,1,965706615
2521,19,1371,3,965709622
2522,19,1372,5,965703698
2523,19,1373,1,965703973
2524,19,1374,5,965709478
2525,19,1375,3,965703853
2526,19,1376,4,965703698
2527,19,1377,3,965706683
2528,19,1378,3,965707419
2529,19,1379,2,965707828
2530,19,1380,3,965706839
2531,19,1391,3,965703997
2532,19,1394,3,965705619
2533,19,1396,3,965703627
2534,19,1405,2,965707101
2535,19,1407,3,965704952
2536,19,1409,3,965707769
2537,19,1427,1,965712068
2538,19,1441,3,965706438
2539,19,1456,2,965706185
2540,19,1457,3,965706728
2541,19,1461,3,965707769
2542,19,1474,2,965707137
2543,19,1479,3,965711598
2544,19,1485,3,965707044
2545,19,1489,2,965709204
2546,19,1499,1,965711994
2547,19,1500,2,965705962
2548,19,1517,3,965705845
2549,19,1527,5,965703811
2550,19,1542,2,965706232
2551,19,1544,1,965704033
2552,19,1550,2,965706866
2553,19,1551,2,965710019
2554,19,1552,3,965709622
2555,19,1556,1,965712048
2556,19,1562,1,965710092
2557,19,1566,4,965706297
2558,19,1569,3,965706683
2559,19,1573,4,965703727
2560,19,1580,2,965703698
2561,19,1583,3,965704375
2562,19,1584,3,965703628
2563,19,1588,2,965707079
2564,19,1590,1,965711946
2565,19,1591,2,965704079
2566,19,1593,2,965708002
2567,19,1597,2,965711237
2568,19,1603,2,965703885
2569,19,1610,3,965710871
2570,19,1614,2,965707576
2571,19,1617,4,965710565
2572,19,1625,4,965710871
2573,19,1644,2,965705263
2574,19,1645,2,965711014
2575,19,1648,2,965706163
2576,19,1653,4,965703628
2577,19,1658,5,965711769
2578,19,1663,3,965705845
2579,19,1665,1,965707552
2580,19,1676,2,965709622
2581,19,1679,2,965702660
2582,19,1681,3,965710220
2583,19,1688,3,965709144
2584,19,1689,2,965706967
2585,19,1690,1,965703885
2586,19,1702,3,965704331
2587,19,1717,3,965705195
2588,19,1718,2,965712018
2589,19,1722,3,965711128
2590,19,1732,3,965705896
2591,19,1747,2,965706092
2592,19,1748,3,965703785
2593,19,1754,2,965711237
2594,19,1777,3,965706438
2595,19,1779,2,965711481
2596,19,1783,1,965711649
2597,19,1784,2,965706163
2598,19,1798,1,965712048
2599,19,1805,3,965711106
2600,19,1806,2,965706683
2601,19,1812,3,965705540
2602,19,1816,1,965706415
2603,19,1831,2,965704033
2604,19,1834,3,965710871
2605,19,1845,3,965706276
2606,19,1848,2,965704331
2607,19,1855,2,965708132
2608,19,1862,1,965704079
2609,19,1881,1,965704375
2610,19,1882,2,965701107
2611,19,1885,2,965705982
2612,19,1888,2,965707419
2613,19,1891,2,965705454
2614,19,1892,2,965712882
2615,19,1894,2,965707487
2616,19,1895,2,965706771
2617,19,1906,2,965706657
2618,19,1907,3,965709025
2619,19,1909,3,965703785
2620,19,1911,2,965707419
2621,19,1917,2,965703973
2622,19,1918,3,965708059
2623,19,1919,2,965705572
2624,19,1920,3,965704331
2625,19,1921,3,965710871
2626,19,1923,4,965705784
2627,19,1924,2,965703973
2628,19,1963,3,965705725
2629,19,1967,5,965704281
2630,19,1968,2,965705917
2631,19,1970,3,965705240
2632,19,1971,3,965705347
2633,19,1972,1,965705301
2634,19,1973,2,965705322
2635,19,1991,2,965705195
2636,19,1994,3,965710781
2637,19,2000,3,965705942
2638,19,2001,2,965706507
2639,19,2002,3,965707724
2640,19,2003,3,965706389
2641,19,2004,3,965705117
2642,19,2005,4,965704281
2643,19,2011,2,965703834
2644,19,2012,3,965703915
2645,19,2014,2,965707669
2646,19,2015,3,965706839
2647,19,2016,3,965708059
2648,19,2026,2,965705322
2649,19,2027,1,965708217
2650,19,2033,3,965709172
2651,19,2034,2,965703973
2652,19,2036,2,965708339
2653,19,2037,4,965707724
2654,19,2040,2,965706728
2655,19,2041,4,965708002
2656,19,2044,3,965708132
2657,19,2046,2,965703727
2658,19,2048,3,965709172
2659,19,2052,2,965707576
2660,19,2053,2,965704056
2661,19,2054,3,965704304
2662,19,2060,3,965707769
2663,19,2065,2,965706045
2664,19,2072,2,965707518
2665,19,2078,2,965705896
2666,19,2081,4,965709068
2667,19,2082,3,965707487
2668,19,2088,3,965707828
2669,19,2092,2,965709172
2670,19,2094,4,965703915
2671,19,2097,3,965704904
2672,19,2100,3,965704281
2673,19,2105,3,965703853
2674,19,2108,3,965706140
2675,19,2110,3,965706250
2676,19,2111,3,965706140
2677,19,2115,3,965709534
2678,19,2118,2,965711106
2679,19,2123,3,965709172
2680,19,2133,3,965706484
2681,19,2134,2,965706525
2682,19,2137,4,965702660
2683,19,2139,3,965709025
2684,19,2140,4,965703674
2685,19,2143,3,965704304
2686,19,2144,3,965706297
2687,19,2145,2,965706615
2688,19,2148,2,965705195
2689,19,2150,3,965706276
2690,19,2153,3,965710092
2691,19,2167,3,965704952
2692,19,2169,2,965707889
2693,19,2171,2,965706728
2694,19,2174,4,965704248
2695,19,2184,3,965712882
2696,19,2186,4,965710671
2697,19,2193,3,965704304
2698,19,2203,3,965710671
2699,19,2206,3,965711039
2700,19,2227,3,965701107
2701,19,2232,3,965703756
2702,19,2243,2,965706114
2703,19,2244,2,965706507
2704,19,2245,3,965706592
2705,19,2248,3,965705822
2706,19,2249,3,965707637
2707,19,2253,4,965704355
2708,19,2255,2,965706615
2709,19,2261,2,965706636
2710,19,2263,2,965711529
2711,19,2266,3,965707828
2712,19,2267,2,965712882
2713,19,2279,2,965705219
2714,19,2287,3,965710914
2715,19,2294,3,965709068
2716,19,2302,3,965706415
2717,19,2315,2,965705263
2718,19,2320,3,965711342
2719,19,2321,3,965706019
2720,19,2328,2,965705347
2721,19,2335,3,965707576
2722,19,2338,1,965705347
2723,19,2354,2,965707419
2724,19,2355,3,965705896
2725,19,2359,4,965706337
2726,19,2369,2,965707016
2727,19,2371,4,965706592
2728,19,2372,1,965707044
2729,19,2374,2,965707518
2730,19,2375,2,965707576
2731,19,2387,3,965706907
2732,19,2393,3,965703940
2733,19,2394,3,965709144
2734,19,2396,4,965705784
2735,19,2406,3,965706415
2736,19,2407,2,965706592
2737,19,2413,3,965706548
2738,19,2414,3,965709785
2739,19,2416,3,965706438
2740,19,2418,2,965707101
2741,19,2423,4,965706337
2742,19,2424,2,965706771
2743,19,2428,3,965703915
2744,19,2446,2,965711873
2745,19,2450,2,965710039
2746,19,2453,3,965704304
2747,19,2455,2,965703698
2748,19,2458,2,965708098
2749,19,2463,2,965706209
2750,19,2465,1,965705405
2751,19,2467,3,965712410
2752,19,2468,2,965707724
2753,19,2470,3,965706365
2754,19,2478,2,965706748
2755,19,2485,3,965707552
2756,19,2490,3,965711184
2757,19,2491,4,965708132
2758,19,2496,3,965706683
2759,19,2502,2,965706185
2760,19,2513,1,965705195
2761,19,2518,2,965706728
2762,19,2528,2,965709500
2763,19,2539,2,965706592
2764,19,2548,2,965705383
2765,19,2550,3,965704904
2766,19,2555,1,965708587
2767,19,2558,2,965706415
2768,19,2571,4,965703605
2769,19,2572,3,965706365
2770,19,2581,3,965706839
2771,19,2605,2,965711649
2772,19,2606,4,965705117
2773,19,2614,1,965705422
2774,19,2617,3,965705018
2775,19,2622,3,965704281
2776,19,2628,3,965703756
2777,19,2640,3,965703674
2778,19,2641,3,965703727
2779,19,2642,1,965704033
2780,19,2643,1,965704127
2781,19,2657,3,965704999
2782,19,2668,2,965703853
2783,19,2672,3,965704033
2784,19,2683,3,965706592
2785,19,2687,2,965709025
2786,19,2694,2,965706839
2787,19,2699,3,965703915
2788,19,2700,4,965705845
2789,19,2701,1,965704111
2790,19,2706,3,965706636
2791,19,2709,2,965707101
2792,19,2710,2,965704999
2793,19,2716,4,965704931
2794,19,2717,1,965705195
2795,19,2719,2,965705383
2796,19,2720,1,965708653
2797,19,2722,2,965711529
2798,19,2723,5,965706484
2799,19,2733,2,965707746
2800,19,2746,3,965704974
2801,19,2754,1,965705405
2802,19,2762,4,965710565
2803,19,2763,4,965711106
2804,19,2788,2,965705822
2805,19,2791,2,965705802
2806,19,2793,2,965705301
2807,19,2797,3,965704248
2808,19,2802,3,965711413
2809,19,2804,3,965705572
2810,19,2806,2,965706795
2811,19,2808,2,965701107
2812,19,2822,2,965710019
2813,19,2836,3,965706525
2814,19,2840,2,965711793
2815,19,2857,3,965709047
2816,19,2858,4,965702994
2817,19,2860,2,965706684
2818,19,2867,3,965706185
2819,19,2870,3,965706365
2820,19,2883,3,965706068
2821,19,2888,3,965707828
2822,19,2898,2,965705195
2823,19,2900,2,965703885
2824,19,2901,1,965705137
2825,19,2915,2,965706337
2826,19,2916,3,965709500
2827,19,2918,5,965705867
2828,19,2936,4,965705867
2829,19,2953,3,965708360
2830,19,2959,5,965703109
2831,19,2968,5,965703674
2832,19,2985,3,965703785
2833,19,2987,5,965709047
2834,19,2995,2,965705322
2835,19,2997,4,965705619
2836,19,3005,2,965711873
2837,19,3016,3,965705117
2838,19,3017,2,965705301
2839,19,3031,2,965708339
2840,19,3032,3,965703727
2841,19,3033,2,965703811
2842,19,3034,3,965709047
2843,19,3035,4,965705619
2844,19,3039,3,965706092
2845,19,3040,3,965706438
2846,19,3044,3,965711039
2847,19,3048,2,965707487
2848,19,3052,3,965706163
2849,19,3056,4,965711994
2850,19,3063,2,965711769
2851,19,3064,2,965711481
2852,19,3070,5,965703674
2853,19,3072,2,965706045
2854,19,3081,3,965703033
2855,19,3082,2,965703061
2856,19,3087,3,965706297
2857,19,3101,1,965711014
2858,19,3104,2,965705784
2859,19,3108,4,965705917
2860,19,3113,2,965712018
2861,19,3114,2,965705725
2862,19,3146,1,965703084
2863,19,3156,1,965703834
2864,19,3175,4,965703727
2865,19,3176,1,965703010
2866,19,3190,1,965703443
2867,19,3203,2,965710957
2868,19,3213,4,965708982
2869,19,3219,2,965711529
2870,19,3225,3,965703061
2871,19,3238,1,965703061
2872,19,3243,3,965707552
2873,19,3247,3,965707419
2874,19,3248,2,965708339
2875,19,3253,2,965706068
2876,19,3254,2,965706967
2877,19,3255,2,965706209
2878,19,3257,2,965711810
2879,19,3258,2,965706703
2880,19,3263,2,965706592
2881,19,3264,3,965705040
2882,19,3269,2,965703940
2883,19,3273,2,965703084
2884,19,3300,3,965703299
2885,19,3301,2,965703061
2886,19,3308,2,965706484
2887,19,3316,2,965703425
2888,19,3324,2,965703084
2889,19,3355,2,965703061
2890,19,3358,5,965706140
2891,19,3361,2,965705725
2892,19,3370,2,965710720
2893,19,3387,2,965707828
2894,19,3393,1,965704375
2895,19,3394,3,965707983
2896,19,3395,3,965707983
2897,19,3396,5,965705896
2898,19,3397,2,965706019
2899,19,3398,2,965706276
2900,19,3400,3,965709047
2901,19,3401,2,965703973
2902,19,3409,2,965703299
2903,19,3418,3,965701125
2904,19,3421,4,965705661
2905,19,3424,2,965705784
2906,19,3440,2,965704355
2907,19,3448,3,965706365
2908,19,3450,3,965706185
2909,19,3454,2,965703458
2910,19,3466,2,965704331
2911,19,3471,4,965703583
2912,19,3476,3,965704931
2913,19,3477,5,965706839
2914,19,3479,3,965704304
2915,19,3481,2,965703200
2916,19,3483,2,965704652
2917,19,3484,2,965703269
2918,19,3489,2,965704331
2919,19,3497,2,965707137
2920,19,3499,3,965704904
2921,19,3500,2,965706907
2922,19,3501,2,965706548
2923,19,3505,3,965711106
2924,19,3510,3,965703236
2925,19,3515,3,965703299
2926,19,3526,2,965706019
2927,19,3534,2,965703269
2928,19,3535,2,965703221
2929,19,3536,2,965704618
2930,19,3548,2,965706389
2931,19,3550,3,965704999
2932,19,3551,3,965710781
2933,19,3578,3,965703221
2934,19,3584,2,965711794
2935,19,3591,2,965706415
2936,19,3594,2,965702805
2937,19,3608,3,965705943
2938,19,3622,3,965706114
2939,19,3623,2,965702805
2940,19,3624,3,965702776
2941,19,3662,3,965703646
2942,19,3671,3,965705784
2943,19,3683,3,965712238
2944,19,3685,3,965702660
2945,19,3686,3,965711156
2946,19,3692,3,965702660
2947,19,3693,2,965706728
2948,19,3698,2,965703756
2949,19,3699,2,965703811
2950,19,3701,2,965703756
2951,19,3704,2,965703756
2952,19,3705,2,965710092
2953,19,3706,3,965711128
2954,19,3708,2,965711769
2955,19,3712,3,965706748
2956,19,3717,2,965702842
2957,19,3740,2,965706276
2958,19,3743,2,965702940
2959,19,3744,2,965702866
2960,19,3745,4,965702776
2961,19,3751,3,965702777
2962,19,3752,3,965702843
2963,19,3754,4,965702777
2964,19,3763,3,965711184
2965,19,3770,2,965703915
2966,19,3784,2,965702923
2967,19,3785,1,965702905
2968,19,3793,4,965702777
2969,19,3797,3,965702954
2970,19,3798,2,965702843
2971,19,3802,2,965704079
2972,19,3809,3,965706415
2973,19,3825,3,965702777
2974,19,3826,1,965702843
2975,19,3835,2,965711413
2976,19,3837,1,965704999
2977,19,3839,1,965705219
2978,20,2,3,1054038313
2979,20,8,1,1054038422
2980,20,13,4,1054038425
2981,20,34,4,1054038093
2982,20,48,5,1054038357
2983,20,107,3.5,1054038320
2984,20,158,3,1054038381
2985,20,239,4.5,1054038398
2986,20,262,4.5,1054038142
2987,20,317,3.5,1054038283
2988,20,362,4,1054038216
2989,20,364,5,1054038067
2990,20,531,4.5,1054038162
2991,20,551,5,1054038128
2992,20,586,3,1054038279
2993,20,588,5,1054038059
2994,20,594,5,1054038083
2995,20,595,5,1054038060
2996,20,596,4.5,1054038175
2997,20,661,5,1054038185
2998,20,709,3,1054038318
2999,20,720,5,1054038502
3000,20,783,3.5,1054038251
3001,20,801,2.5,1054038390
3002,20,837,4,1054038259
3003,20,899,4,1054147395
3004,20,914,4.5,1054036277
3005,20,919,5,1054038078
3006,20,986,3.5,1054038204
3007,20,1010,3,1054038376
3008,20,1012,4,1054038180
3009,20,1013,4,1054038219
3010,20,1015,3.5,1054038254
3011,20,1018,3.5,1054038336
3012,20,1021,2,1054038421
3013,20,1022,4.5,1054038135
3014,20,1025,5,1054038107
3015,20,1028,4.5,1054038076
3016,20,1029,4.5,1054038189
3017,20,1030,3,1054038374
3018,20,1031,3,1054038326
3019,20,1032,3.5,1054038130
3020,20,1035,4.5,1054147359
3021,20,1073,5,1054038071
3022,20,1088,4.5,1054147512
3023,20,1097,5,1054038065
3024,20,1148,5,1054038506
3025,20,1282,4.5,1054038160
3026,20,1333,3.5,1054036254
3027,20,1367,3,1054038378
3028,20,1380,5,1054147442
3029,20,1489,4,1054147467
3030,20,1547,3,1054038387
3031,20,1566,4.5,1054038231
3032,20,1688,4.5,1054038258
3033,20,1722,3,1054036240
3034,20,1848,3,1054038355
3035,20,1876,2,1054036210
3036,20,1907,5,1054038097
3037,20,1919,3.5,1054038348
3038,20,1947,5,1054147380
3039,20,2005,5,1054038151
3040,20,2006,2,1054036200
3041,20,2018,4,1054038166
3042,20,2033,4,1054038365
3043,20,2048,3.5,1054038325
3044,20,2054,2.5,1054036164
3045,20,2059,3.5,1054038343
3046,20,2078,4.5,1054038081
3047,20,2080,4,1054038091
3048,20,2081,5,1054038138
3049,20,2083,5,1054038103
3050,20,2085,4,1054038493
3051,20,2087,4.5,1054038136
3052,20,2089,4.5,1054038249
3053,20,2090,3,1054038269
3054,20,2092,3,1054147515
3055,20,2096,4,1054038145
3056,20,2100,3.5,1054036178
3057,20,2116,2.5,1054038315
3058,20,2135,5,1054147519
3059,20,2137,4.5,1054038124
3060,20,2140,4,1054038148
3061,20,2141,4.5,1054038233
3062,20,2161,4.5,1054038165
3063,20,2167,2,1054036297
3064,20,2294,3.5,1054038140
3065,20,2300,5,1054147430
3066,20,2355,4,1054038063
3067,20,2394,5,1054038545
3068,20,2430,2,1054038297
3069,20,2565,3.5,1054147376
3070,20,2617,2.5,1054036168
3071,20,2657,5,1054147479
3072,20,2687,4.5,1054038187
3073,20,2700,4.5,1054038561
3074,20,2701,1,1054036268
3075,20,2709,5,1054038446
3076,20,2746,4.5,1054147419
3077,20,2761,4.5,1054038106
3078,20,2770,2.5,1054036192
3079,20,2804,5,1054036159
3080,20,2857,4,1054038534
3081,20,2941,4,1054147411
3082,20,2987,5,1054038485
3083,20,3034,5,1054038099
3084,20,3114,5,1054038084
3085,20,3157,3,1054038435
3086,20,3159,5,1054038115
3087,20,3189,3.5,1054037310
3088,20,3300,3,1054147217
3089,20,3301,3.5,1054037596
